,Table,Category,Remarks,Common,Row,Description,Special,
29,application_data,INFO,,,FLAG_PHONE,"Did client provide home phone (1=YES, 0=NO)",,
30,application_data,INFO,,,FLAG_EMAIL,"Did client provide email (1=YES, 0=NO)",,
31,application_data,CLIENT,"Laborers', 'Core staff', 'Accountants', 'Managers', nan, 'Drivers', 'Sales staff', 'Cleaning staff', 'Cooking staff', 'Private service staff', 'Medicine staff', 'Security staff', 'High skill tech staff', 'Waiters/barmen staff', 'Low-skill Laborers', 'Realty agents', 'Secretaries', 'IT staff', 'HR staff'",,OCCUPATION_TYPE,What kind of occupation does the client have,,
32,application_data,CLIENT,,,CNT_FAM_MEMBERS,How many family members does client have,,
33,application_data,REGION,"1, 2, 3",,REGION_RATING_CLIENT,"Our rating of the region where client lives (1,2,3)",,
34,application_data,REGION,"1, 2, 3",,REGION_RATING_CLIENT_W_CITY,"Our rating of the region where client lives with taking city into account (1,2,3)",,
35,application_data,,"FRIDAY', 'MONDAY', 'SATURDAY', 'SUNDAY', 'THURSDAY', 'TUESDAY', 'WEDNESDAY'",1,WEEKDAY_APPR_PROCESS_START,On which day of the week did the client apply for the loan,,
36,application_data,,,1,HOUR_APPR_PROCESS_START,Approximately at what hour did the client apply for the loan,rounded,
37,application_data,,"0, 1",,REG_REGION_NOT_LIVE_REGION,"Flag if client's permanent address does not match contact address (1=different, 0=same, at region level)",,
38,application_data,,"0, 1",,REG_REGION_NOT_WORK_REGION,"Flag if client's permanent address does not match work address (1=different, 0=same, at region level)",,
39,application_data,,"0, 1",,LIVE_REGION_NOT_WORK_REGION,"Flag if client's contact address does not match work address (1=different, 0=same, at region level)",,
40,application_data,,"0, 1",,REG_CITY_NOT_LIVE_CITY,"Flag if client's permanent address does not match contact address (1=different, 0=same, at city level)",,
41,application_data,,"0, 1",,REG_CITY_NOT_WORK_CITY,"Flag if client's permanent address does not match work address (1=different, 0=same, at city level)",,
42,application_data,,"0, 1",,LIVE_CITY_NOT_WORK_CITY,"Flag if client's contact address does not match work address (1=different, 0=same, at city level)",,
43,application_data,REGION,"Advertising', 'Agriculture', 'Bank', …etc...'Transport: type 3', 'Transport: type 4', 'University', 'XNA'",,ORGANIZATION_TYPE,Type of organization where client works,,
44,application_data,,,,EXT_SOURCE_1,Normalized score from external data source,normalized,
45,application_data,,,,EXT_SOURCE_2,Normalized score from external data source,normalized,
46,application_data,,,,EXT_SOURCE_3,Normalized score from external data source,normalized,
47,application_data,BUILDING,,,APARTMENTS_AVG,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
48,application_data,BUILDING,,,BASEMENTAREA_AVG,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
49,application_data,BUILDING,,,YEARS_BEGINEXPLUATATION_AVG,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
50,application_data,BUILDING,,,YEARS_BUILD_AVG,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
51,application_data,BUILDING,,,COMMONAREA_AVG,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
52,application_data,BUILDING,,,ELEVATORS_AVG,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
53,application_data,BUILDING,,,ENTRANCES_AVG,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
54,application_data,BUILDING,,,FLOORSMAX_AVG,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
55,application_data,BUILDING,,,FLOORSMIN_AVG,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
56,application_data,BUILDING,,,LANDAREA_AVG,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
57,application_data,BUILDING,,,LIVINGAPARTMENTS_AVG,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
58,application_data,BUILDING,,,LIVINGAREA_AVG,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
59,application_data,BUILDING,,,NONLIVINGAPARTMENTS_AVG,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
60,application_data,BUILDING,,,NONLIVINGAREA_AVG,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
61,application_data,BUILDING,,,APARTMENTS_MODE,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
62,application_data,BUILDING,,,BASEMENTAREA_MODE,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
63,application_data,BUILDING,,,YEARS_BEGINEXPLUATATION_MODE,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
64,application_data,BUILDING,,,YEARS_BUILD_MODE,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
65,application_data,BUILDING,,,COMMONAREA_MODE,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
66,application_data,BUILDING,,,ELEVATORS_MODE,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
67,application_data,BUILDING,,,ENTRANCES_MODE,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
68,application_data,BUILDING,,,FLOORSMAX_MODE,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
69,application_data,BUILDING,,,FLOORSMIN_MODE,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
70,application_data,BUILDING,,,LANDAREA_MODE,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
71,application_data,BUILDING,,,LIVINGAPARTMENTS_MODE,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
72,application_data,BUILDING,,,LIVINGAREA_MODE,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
73,application_data,BUILDING,,,NONLIVINGAPARTMENTS_MODE,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
74,application_data,BUILDING,,,NONLIVINGAREA_MODE,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
75,application_data,BUILDING,,,APARTMENTS_MEDI,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
76,application_data,BUILDING,,,BASEMENTAREA_MEDI,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
77,application_data,BUILDING,,,YEARS_BEGINEXPLUATATION_MEDI,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
78,application_data,BUILDING,,,YEARS_BUILD_MEDI,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
79,application_data,BUILDING,,,COMMONAREA_MEDI,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
80,application_data,BUILDING,,,ELEVATORS_MEDI,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
81,application_data,BUILDING,,,ENTRANCES_MEDI,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
82,application_data,BUILDING,,,FLOORSMAX_MEDI,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
83,application_data,BUILDING,,,FLOORSMIN_MEDI,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
84,application_data,BUILDING,,,LANDAREA_MEDI,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
85,application_data,BUILDING,,,LIVINGAPARTMENTS_MEDI,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
86,application_data,BUILDING,,,LIVINGAREA_MEDI,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
87,application_data,BUILDING,,,NONLIVINGAPARTMENTS_MEDI,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
88,application_data,BUILDING,,,NONLIVINGAREA_MEDI,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
89,application_data,BUILDING,"'reg oper account', nan, 'org spec account', 'reg oper spec account', 'not specified'",,FONDKAPREMONT_MODE,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
90,application_data,BUILDING,"'block of flats', nan, 'terraced house', 'specific housing'",,HOUSETYPE_MODE,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
91,application_data,BUILDING,,,TOTALAREA_MODE,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
92,application_data,BUILDING,"Stone, brick', 'Block', nan, 'Panel', 'Mixed', 'Wooden', 'Others', 'Monolithic'",,WALLSMATERIAL_MODE,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
93,application_data,BUILDING,"No', nan, 'Yes'",,EMERGENCYSTATE_MODE,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
94,application_data,SOCIAL,,,OBS_30_CNT_SOCIAL_CIRCLE,How many observation of client's social surroundings with observable 30 DPD (days past due) default,,
95,application_data,SOCIAL,,,DEF_30_CNT_SOCIAL_CIRCLE,How many observation of client's social surroundings defaulted on 30 DPD (days past due) ,,
96,application_data,SOCIAL,,,OBS_60_CNT_SOCIAL_CIRCLE,How many observation of client's social surroundings with observable 60 DPD (days past due) default,,
97,application_data,SOCIAL,,,DEF_60_CNT_SOCIAL_CIRCLE,How many observation of client's social surroundings defaulted on 60 (days past due) DPD,,
98,application_data,PHONE,,,DAYS_LAST_PHONE_CHANGE,How many days before application did client change phone,,
99,application_data,DOCUMENT,,,FLAG_DOCUMENT_2,Did client provide document 2,,
100,application_data,DOCUMENT,,,FLAG_DOCUMENT_3,Did client provide document 3,,
101,application_data,DOCUMENT,,,FLAG_DOCUMENT_4,Did client provide document 4,,
102,application_data,DOCUMENT,,,FLAG_DOCUMENT_5,Did client provide document 5,,
103,application_data,DOCUMENT,,,FLAG_DOCUMENT_6,Did client provide document 6,,
104,application_data,DOCUMENT,,,FLAG_DOCUMENT_7,Did client provide document 7,,
105,application_data,DOCUMENT,,,FLAG_DOCUMENT_8,Did client provide document 8,,
106,application_data,DOCUMENT,,,FLAG_DOCUMENT_9,Did client provide document 9,,
107,application_data,DOCUMENT,,,FLAG_DOCUMENT_10,Did client provide document 10,,
108,application_data,DOCUMENT,,,FLAG_DOCUMENT_11,Did client provide document 11,,
109,application_data,DOCUMENT,,,FLAG_DOCUMENT_12,Did client provide document 12,,
110,application_data,DOCUMENT,,,FLAG_DOCUMENT_13,Did client provide document 13,,
111,application_data,DOCUMENT,,,FLAG_DOCUMENT_14,Did client provide document 14,,
112,application_data,DOCUMENT,,,FLAG_DOCUMENT_15,Did client provide document 15,,
113,application_data,DOCUMENT,,,FLAG_DOCUMENT_16,Did client provide document 16,,
114,application_data,DOCUMENT,,,FLAG_DOCUMENT_17,Did client provide document 17,,
115,application_data,DOCUMENT,,,FLAG_DOCUMENT_18,Did client provide document 18,,
116,application_data,DOCUMENT,,,FLAG_DOCUMENT_19,Did client provide document 19,,
117,application_data,DOCUMENT,,,FLAG_DOCUMENT_20,Did client provide document 20,,
118,application_data,DOCUMENT,,,FLAG_DOCUMENT_21,Did client provide document 21,,
119,application_data,ENQUIRY,,,AMT_REQ_CREDIT_BUREAU_HOUR,Number of enquiries to Credit Bureau about the client one hour before application,,
120,application_data,ENQUIRY,,,AMT_REQ_CREDIT_BUREAU_DAY,Number of enquiries to Credit Bureau about the client one day before application (excluding one hour before application),,
121,application_data,ENQUIRY,,,AMT_REQ_CREDIT_BUREAU_WEEK,Number of enquiries to Credit Bureau about the client one week before application (excluding one day before application),,
122,application_data,ENQUIRY,,,AMT_REQ_CREDIT_BUREAU_MON,Number of enquiries to Credit Bureau about the client one month before application (excluding one week before application),,
123,application_data,ENQUIRY,,,AMT_REQ_CREDIT_BUREAU_QRT,Number of enquiries to Credit Bureau about the client 3 month before application (excluding one month before application),,
124,application_data,ENQUIRY,,,AMT_REQ_CREDIT_BUREAU_YEAR,Number of enquiries to Credit Bureau about the client one day year (excluding last 3 months before application),,
176,previous_application.csv,IDENTIFIER,,,SK_ID_PREV ,"ID of previous credit in Home credit related to loan in our sample. (One loan in our sample can have 0,1,2 or more previous loan applications in Home Credit, previous application could, but not necessarily have to lead to credit) ",hashed,
177,previous_application.csv,IDENTIFIER,,,SK_ID_CURR,ID of loan in our sample,hashed,
178,previous_application.csv,"CONTRACT, PRODUCT","Cash loans', 'Consumer loans', 'Revolving loans', 'XNA'",,NAME_CONTRACT_TYPE,"Contract product type (Cash loan, consumer loan [POS] ,...) of the previous application",,
179,previous_application.csv,PAYMENT,,,AMT_ANNUITY,Annuity of previous application,,
180,previous_application.csv,PAYMENT,,,AMT_APPLICATION,For how much credit did client ask on the previous application,,
181,previous_application.csv,PAYMENT,,,AMT_CREDIT,"Final credit amount on the previous application. This differs from AMT_APPLICATION in a way that the AMT_APPLICATION is the amount for which the client initially applied for, but during our approval process he could have received different amount - AMT_CREDIT",,
182,previous_application.csv,PAYMENT,,,AMT_DOWN_PAYMENT,Down payment on the previous application,,
183,previous_application.csv,PAYMENT,"Additional Service', 'Animals', 'Audio/Video', 'Auto Accessories', …etc….'XNA'",,AMT_GOODS_PRICE,Goods price of good that client asked for (if applicable) on the previous application,,
184,previous_application.csv,,"'FRIDAY', 'MONDAY', 'SATURDAY', 'SUNDAY', 'THURSDAY', 'TUESDAY', 'WEDNESDAY'",,WEEKDAY_APPR_PROCESS_START,On which day of the week did the client apply for previous application,,
185,previous_application.csv,,15 11 7 9 8 10 12 13 14 16 6 4 5 19 17 18 20 22 21 3 1 2 23 0,,HOUR_APPR_PROCESS_START,Approximately at what day hour did the client apply for the previous application,rounded,
186,previous_application.csv,,"N', 'Y'",,FLAG_LAST_APPL_PER_CONTRACT,Flag if it was last application for the previous contract. Sometimes by mistake of client or our clerk there could be more applications for one single contract,,contract: Multiple applications submitted for a contract - one unique parson & bank
187,previous_application.csv,,1 0,,NFLAG_LAST_APPL_IN_DAY,Flag if the application was the last application per day of the client. Sometimes clients apply for more applications a day. Rarely it could also be error in our system that one application is in the database twice,,portfolio: 
188,previous_application.csv,,Not present,,NFLAG_MICRO_CASH,Flag Micro finance loan,,product: 
189,previous_application.csv,PAYMENT,,,RATE_DOWN_PAYMENT,Down payment rate normalized on previous credit,normalized,
190,previous_application.csv,PAYMENT,,,RATE_INTEREST_PRIMARY,Interest rate normalized on previous credit,normalized,
191,previous_application.csv,PAYMENT,,,RATE_INTEREST_PRIVILEGED,Interest rate normalized on previous credit,normalized,
192,previous_application.csv,,"Building a house or an annex', 'Business development', 'Buying a garage',  …...'XAP', 'XNA'",,NAME_CASH_LOAN_PURPOSE,Purpose of the cash loan,,
193,previous_application.csv,CONTRACT,"'Approved', 'Canceled', 'Refused', 'Unused offer'",,NAME_CONTRACT_STATUS,"Contract status (approved, cancelled, ...) of previous application",,
194,previous_application.csv,,,,DAYS_DECISION,Relative to current application when was the decision about previous application made,time only relative to the application,
195,previous_application.csv,,"'Cash through the bank', 'Cashless from the account of the employer', 'Non-cash from your account', 'XNA'",,NAME_PAYMENT_TYPE,Payment method that client chose to pay for the previous application,,
196,previous_application.csv,,"CLIENT', 'HC', 'LIMIT', 'SCO', 'SCOFR', 'SYSTEM', 'VERIF', 'XAP', 'XNA'",,CODE_REJECT_REASON,Why was the previous application rejected,,
197,previous_application.csv,,"nan, 'Unaccompanied', 'Spouse, partner', 'Family', 'Children', 'Other_B', 'Other_A', 'Group of people'",,NAME_TYPE_SUITE,Who accompanied client when applying for the previous application,,
198,previous_application.csv,,"'New', 'Refreshed', 'Repeater', 'XNA'",,NAME_CLIENT_TYPE,Was the client old or new client when applying for the previous application,,
199,previous_application.csv,,"XAP', 'HC', 'LIMIT', 'CLIENT', 'SCOFR', 'SCO', 'XNA', 'VERIF', 'SYSTEM']",,NAME_GOODS_CATEGORY,What kind of goods did the client apply for in the previous application,,
200,previous_application.csv,,"'Cards', 'Cars', 'Cash', 'POS', 'XNA'",,NAME_PORTFOLIO,"Was the previous application for CASH, POS, CAR, Ö",,
201,previous_application.csv,PRODUCT,"'XNA', 'walk-in', 'x-sell'",,NAME_PRODUCT_TYPE,Was the previous application x-sell o walk-in,,
202,previous_application.csv,,"AP+ (Cash loan)', 'Car dealer', 'Channel of corporate sales', 'Contact center', 'Country-wide', 'Credit and cash offices', 'Regional / Local', 'Stone'",,CHANNEL_TYPE,Through which channel we acquired the client on the previous application,,
203,previous_application.csv,SELLER,,,SELLERPLACE_AREA,Selling area of seller place of the previous application,,
204,previous_application.csv,SELLER,"Auto technology', 'Clothing', 'Connectivity', 'Construction', 'Consumer electronics', 'Furniture', 'Industry', 'Jewelry', 'MLM partners', 'Tourism', 'XNA'",,NAME_SELLER_INDUSTRY,The industry of the seller,,
205,previous_application.csv,PAYMENT,,,CNT_PAYMENT,Term of previous credit at application of the previous application,,
206,previous_application.csv,,"'XNA', 'high', 'low_action', 'low_normal', 'middle'",,NAME_YIELD_GROUP,Grouped interest rate into small medium and high of the previous application,grouped,
207,previous_application.csv,PRODUCT,"POS mobile with interest', 'Cash X-Sell: low',…etc….'XNA'",,PRODUCT_COMBINATION,Detailed product combination of the previous application,,
208,previous_application.csv,,,,DAYS_FIRST_DRAWING,Relative to application date of current application when was the first disbursement of the previous application,time only relative to the application,
209,previous_application.csv,,,,DAYS_FIRST_DUE,Relative to application date of current application when was the first due supposed to be of the previous application,time only relative to the application,
210,previous_application.csv,,,,DAYS_LAST_DUE_1ST_VERSION,Relative to application date of current application when was the first due of the previous application,time only relative to the application,
211,previous_application.csv,,,,DAYS_LAST_DUE,Relative to application date of current application when was the last due date of the previous application,time only relative to the application,
212,previous_application.csv,,,,DAYS_TERMINATION,Relative to application date of current application when was the expected termination of the previous application,time only relative to the application,
213,previous_application.csv,,0.  1. nan,,NFLAG_INSURED_ON_APPROVAL,Did the client requested insurance during the previous application,,
